time,motbus.volt,motbus.curr,motbus2.volt,motbus2.curr,motbus3.volt,motbus3.curr,motvel.motvel,motvel.vehvel,motvel2.motvel,motvel2.vehvel,motvel3.motvel,motvel3.vehvel,packvoltage_6_25.voltage,packvoltage_6_25.badData,packvoltage_6_25.segId,
1403703948000,,,,,134.747,7.17641,,,,,852.89,24.5793,133.657,0,2.80107,
1403703949000,,,,,134.697,7.40285,,,,,852.687,24.5735,133.655,0,2.80145,
1403703950000,,,,,134.695,7.50517,,,,,852.946,24.5809,133.653,0,2.80183,
1403703951000,,,,,134.663,7.5111,,,,,852.849,24.5782,133.652,0,2.80221,
1403703952000,,,,,134.684,7.45648,,,,,853.67,24.6018,133.65,0,2.8026,
1403703953000,,,,,134.726,7.18088,,,,,853.888,24.6081,133.648,0,2.80298,
1403703954000,,,,,134.754,6.9717,,,,,853.775,24.6048,133.646,0,2.80336,
1403703955000,,,,,134.758,7.01933,,,,,853.491,24.5967,133.644,0,2.80374,
1403703956000,,,,,134.745,6.99406,,,,,853.473,24.5961,133.643,0,2.80412,
1403703957000,,,,,134.731,6.97114,,,,,852.942,24.5808,133.641,0,2.80451,
1403703958000,,,,,134.672,7.23229,,,,,852.601,24.571,133.639,0,2.80489,
1403703959000,,,,,134.604,7.54339,,,,,852.382,24.5647,133.637,0,2.80527,
1403703960000,,,,,134.601,7.51794,,,,,852.951,24.5811,133.635,0,2.80565,
1403703961000,,,,,134.606,7.35921,,,,,853.466,24.5959,133.634,0,2.80603,
1403703962000,,,,,134.665,7.20634,,,,,853.831,24.6065,133.632,0,2.80641,
1403703963000,,,,,134.699,6.94633,,,,,853.898,24.6084,133.63,0,2.8068,
1403703964000,,,,,134.728,6.83608,,,,,853.565,24.5988,133.628,0,2.80718,
1403703965000,,,,,134.707,6.90171,,,,,853.249,24.5897,133.627,0,2.80756,
1403703966000,,,,,134.704,6.99991,,,,,852.725,24.5746,133.625,0,2.80794,
1403703967000,,,,,134.702,7.10402,,,,,853.222,24.5889,133.623,0,2.80832,
1403703968000,,,,,134.728,6.9967,,,,,853.447,24.5954,133.621,0,2.80871,
1403703969000,,,,,134.754,6.85077,,,,,853.478,24.5963,133.619,0,2.80909,
1403703970000,,,,,134.778,6.76169,,,,,853.215,24.5887,133.618,0,2.80947,
1403703971000,,,,,134.762,6.86793,,,,,853.179,24.5877,133.616,0,2.80985,
1403703972000,,,,,134.78,6.89287,,,,,853.195,24.5881,133.614,0,2.81023,
1403703973000,,,,,134.78,6.87877,,,,,853.094,24.5852,133.612,0,2.81061,
1403703974000,,,,,134.762,6.96041,,,,,852.551,24.5696,133.61,0,2.811,
1403703975000,,,,,134.71,7.23583,,,,,852.356,24.5639,133.609,0,2.81138,
1403703976000,,,,,134.66,7.54591,,,,,852.343,24.5636,133.607,0,2.81176,
1403703977000,,,,,134.649,7.64023,,,,,852.675,24.5731,133.605,0,2.81214,
1403703978000,,,,,134.668,7.6048,,,,,853.003,24.5826,133.603,0,2.81252,
1403703979000,,,,,134.663,7.56011,,,,,853.168,24.5873,133.601,0,2.81291,
1403703980000,,,,,134.66,7.62655,,,,,853.139,24.5865,133.6,0,2.81329,
1403703981000,,,,,134.691,7.63029,,,,,853.043,24.5838,133.598,0,2.81367,
1403703982000,,,,,134.683,7.63185,,,,,853.29,24.5909,133.596,0,2.81405,
1403703983000,,,,,134.716,7.41815,,,,,853.61,24.6001,133.594,0,2.81443,
1403703984000,,,,,134.7,7.30882,,,,,853.617,24.6003,133.593,0,2.81481,
1403703985000,,,,,134.723,7.35524,,,,,853.533,24.5979,133.591,0,2.8152,
1403703986000,,,,,134.749,7.1189,,,,,853.574,24.5991,133.589,0,2.81558,
1403703987000,,,,,134.723,6.98841,,,,,853.228,24.5891,133.587,0,2.81596,
1403703988000,,,,,134.724,7.16938,,,,,853.367,24.5931,133.585,0,2.81634,
1403703989000,,,,,134.753,7.10487,,,,,853.119,24.5859,133.584,0,2.81672,
1403703990000,,,,,134.755,7.13016,,,,,853.139,24.5865,133.582,0,2.81711,
1403703991000,,,,,134.734,7.21202,,,,,852.791,24.5765,133.58,0,2.81749,
1403703992000,,,,,134.706,7.29014,,,,,852.887,24.5793,133.578,0,2.81787,
1403703993000,,,,,134.653,7.44928,,,,,853.047,24.5839,133.576,0,2.81825,
1403703994000,,,,,134.631,7.46872,,,,,852.872,24.5788,133.575,0,2.81863,
1403703995000,,,,,134.592,7.57306,,,,,852.919,24.5802,133.573,0,2.81901,
1403703996000,,,,,134.592,7.57788,,,,,853.166,24.5873,133.571,0,2.8194,
1403703997000,,,,,134.638,7.35056,,,,,853.41,24.5943,133.569,0,2.81978,
1403703998000,,,,,134.641,7.30826,,,,,853.716,24.6031,133.567,0,2.82016,
1403703999000,,,,,134.671,7.17041,,,,,853.413,24.5944,133.566,0,2.82054,
1403704000000,,,,,134.604,7.3153,,,,,853.142,24.5866,133.564,0,2.82092,
1403704001000,,,,,134.62,7.36096,,,,,853.082,24.5849,133.562,0,2.82131,
1403704002000,,,,,134.64,7.3609,,,,,852.992,24.5823,133.56,0,2.82169,
1403704003000,,,,,134.648,7.4231,,,,,853.188,24.5879,133.558,0,2.82207,
1403704004000,,,,,134.627,7.42681,,,,,853.16,24.5871,133.557,0,2.82245,
1403704005000,,,,,134.608,7.49826,,,,,853.173,24.5875,133.555,0,2.82283,
1403704006000,,,,,134.54,7.63059,,,,,852.857,24.5784,133.553,0,2.82321,
1403704007000,,,,,134.568,7.50816,,,,,852.286,24.5619,133.551,0,2.8236,
1403704008000,,,,,134.54,7.87814,,,,,852.597,24.5709,133.55,0,2.82398,
1403704009000,,,,,134.478,8.09324,,,,,852.98,24.5819,133.548,0,2.82436,
1403704010000,,,,,134.486,7.98876,,,,,853.123,24.586,133.546,0,2.82474,
1403704011000,,,,,134.589,7.69088,,,,,853.86,24.6073,133.544,0,2.82512,
1403704012000,,,,,134.595,7.47211,,,,,853.986,24.6109,133.542,0,2.82551,
1403704013000,,,,,134.657,7.26936,,,,,853.926,24.6092,133.541,0,2.82589,
1403704014000,,,,,134.754,6.775,,,,,854.355,24.6216,133.539,0,2.82627,
1403704015000,,,,,134.819,6.45847,,,,,853.875,24.6077,133.537,0,2.82665,
1403704016000,,,,,134.806,6.32805,,,,,854.564,24.6276,133.535,0,2.82703,
1403704017000,,,,,134.86,6.0569,,,,,853.681,24.6021,133.533,0,2.82742,
1403704018000,,,,,134.863,6.00421,,,,,853.364,24.593,133.532,0,2.8278,
1403704019000,,,,,134.846,6.12582,,,,,852.589,24.5707,133.53,0,2.82818,
1403704020000,,,,,134.796,6.31983,,,,,852.395,24.5651,133.528,0,2.82856,
1403704021000,,,,,134.76,6.51357,,,,,851.474,24.5385,133.526,0,2.82894,
1403704022000,,,,,134.703,6.92724,,,,,851.941,24.552,133.524,0,2.82932,
1403704023000,,,,,134.613,7.44677,,,,,852.717,24.5743,133.523,0,2.82971,
1403704024000,,,,,134.578,7.49381,,,,,852.591,24.5707,133.521,0,2.83009,
1403704025000,,,,,134.572,7.4679,,,,,853.159,24.5871,133.519,0,2.83047,
1403704026000,,,,,134.604,7.29336,,,,,853.297,24.5911,133.517,0,2.83085,
1403704027000,,,,,134.621,7.36349,,,,,853.323,24.5918,133.516,0,2.83123,
1403704028000,,,,,134.605,7.39818,,,,,853.385,24.5936,133.514,0,2.83162,
1403704029000,,,,,134.614,7.31038,,,,,853.488,24.5966,133.512,0,2.832,
1403704030000,,,,,134.646,7.15233,,,,,853.708,24.6029,133.51,0,2.83238,
1403704031000,,,,,134.692,6.90833,,,,,853.837,24.6066,133.508,0,2.83276,
1403704032000,,,,,134.705,6.79928,,,,,853.583,24.5993,133.507,0,2.83314,
1403704033000,,,,,134.723,6.80878,,,,,853.628,24.6006,133.505,0,2.83352,
1403704034000,,,,,134.741,6.68392,,,,,853.393,24.5938,133.503,0,2.83391,
1403704035000,,,,,134.772,6.70497,,,,,853.009,24.5828,133.501,0,2.83429,
1403704036000,,,,,134.765,6.86545,,,,,852.541,24.5693,133.499,0,2.83467,
1403704037000,,,,,134.74,6.99613,,,,,852.497,24.568,133.498,0,2.83505,
1403704038000,,,,,134.77,7.10146,,,,,852.967,24.5815,133.496,0,2.83543,
1403704039000,,,,,134.847,7.03169,,,,,853.078,24.5847,133.494,0,2.83582,
1403704040000,,,,,134.883,6.99775,,,,,853.428,24.5948,133.492,0,2.8362,
1403704041000,,,,,134.91,6.98314,,,,,853.117,24.5859,133.49,0,2.83658,
1403704042000,,,,,134.917,6.69602,,,,,853.283,24.5907,133.489,0,2.83696,
1403704043000,,,,,134.85,6.77375,,,,,853.294,24.591,133.487,0,2.83734,
1403704044000,,,,,134.854,6.58921,,,,,853.309,24.5914,133.485,0,2.83772,
1403704045000,,,,,134.842,6.59913,,,,,853.012,24.5828,133.483,0,2.83811,
1403704046000,,,,,134.859,6.41528,,,,,853.449,24.5954,133.481,0,2.83849,
1403704047000,,,,,134.794,6.60853,,,,,853.322,24.5918,133.48,0,2.83887,
1403704048000,,,,,134.811,6.48971,,,,,853.341,24.5923,133.478,0,2.83925,
1403704049000,,,,,134.789,6.49355,,,,,853.004,24.5826,133.476,0,2.83963,
1403704050000,,,,,134.758,6.6602,,,,,852.621,24.5716,133.474,0,2.84002,
1403704051000,,,,,134.73,6.80946,,,,,852.765,24.5757,133.473,0,2.8404,
1403704052000,,,,,134.738,6.70356,,,,,852.978,24.5819,133.471,0,2.84078,
1403704053000,,,,,134.716,6.70863,,,,,853.185,24.5878,133.469,0,2.84116,
1403704054000,,,,,134.713,6.63795,,,,,853.321,24.5917,133.467,0,2.84154,
1403704055000,,,,,134.705,6.65802,,,,,853.152,24.5869,133.465,0,2.84192,
1403704056000,,,,,134.694,6.67923,,,,,852.909,24.5799,133.464,0,2.84231,
1403704057000,,,,,134.65,6.81341,,,,,852.587,24.5706,133.462,0,2.84269,
1403704058000,,,,,134.633,6.96398,,,,,852.695,24.5737,133.46,0,2.84307,
1403704059000,,,,,134.615,7.28704,,,,,852.451,24.5667,133.458,0,2.84345,
1403704060000,,,,,134.594,7.35819,,,,,852.136,24.5576,133.456,0,2.84383,
1403704061000,,,,,134.509,7.6302,,,,,852.755,24.5754,133.455,0,2.84422,
1403704062000,,,,,134.55,7.46047,,,,,853.433,24.595,133.453,0,2.8446,
1403704063000,,,,,134.593,7.09401,,,,,854.03,24.6122,133.451,0,2.84498,
1403704064000,,,,,134.614,7.03729,,,,,853.96,24.6102,133.449,0,2.84536,
1403704065000,,,,,134.669,6.79795,,,,,853.961,24.6102,133.447,0,2.84574,
1403704066000,,,,,134.725,6.54377,,,,,853.974,24.6106,133.446,0,2.84612,
1403704067000,,,,,134.74,6.38232,,,,,853.834,24.6065,133.444,0,2.84651,
1403704068000,,,,,134.758,6.25397,,,,,853.608,24.6,133.442,0,2.84689,
1403704069000,,,,,134.682,6.61733,,,,,852.423,24.5659,133.44,0,2.84727,
1403704070000,,,,,134.662,6.63426,,,,,852.568,24.57,133.439,0,2.84765,
1403704071000,,,,,134.64,6.68143,,,,,853.119,24.5859,133.437,0,2.84803,
1403704072000,,,,,134.656,6.5125,,,,,853.176,24.5876,133.435,0,2.84842,
1403704073000,,,,,134.624,6.61049,,,,,853.099,24.5854,133.433,0,2.8488,
1403704074000,,,,,134.603,6.53707,,,,,853.476,24.5962,133.431,0,2.84918,
1403704075000,,,,,134.605,6.44511,,,,,853.079,24.5848,133.43,0,2.84956,
1403704076000,,,,,134.614,6.49694,,,,,853.071,24.5846,133.428,0,2.84994,
1403704077000,,,,,134.594,6.60447,,,,,853.171,24.5874,133.426,0,2.85032,
1403704078000,,,,,134.619,6.58654,,,,,853.154,24.5869,133.424,0,2.85071,
1403704079000,,,,,134.672,6.36911,,,,,853.322,24.5918,133.422,0,2.85109,
1403704080000,,,,,134.685,6.199,,,,,853.495,24.5968,133.421,0,2.85147,
1403704081000,,,,,134.707,6.08724,,,,,853.274,24.5904,133.419,0,2.85185,
1403704082000,,,,,134.736,6.12593,,,,,853.235,24.5893,133.417,0,2.85223,
1403704083000,,,,,134.695,6.28477,,,,,852.705,24.574,133.415,0,2.85262,
1403704084000,,,,,134.684,6.30188,,,,,852.782,24.5762,133.413,0,2.853,
1403704085000,,,,,134.672,6.36866,,,,,852.768,24.5758,133.412,0,2.85338,
1403704086000,,,,,134.678,6.42351,,,,,852.88,24.579,133.41,0,2.85376,
1403704087000,,,,,134.674,6.4883,,,,,852.788,24.5764,133.408,0,2.85414,
1403704088000,,,,,134.643,6.62075,,,,,852.789,24.5764,133.406,0,2.85452,
1403704089000,,,,,134.668,6.57944,,,,,853.022,24.5831,133.404,0,2.85491,
1403704090000,,,,,134.696,6.52611,,,,,853.041,24.5837,133.403,0,2.85529,
1403704091000,,,,,134.662,6.63188,,,,,852.865,24.5786,133.401,0,2.85567,
1403704092000,,,,,134.71,6.49803,,,,,853.234,24.5892,133.399,0,2.85605,
1403704093000,,,,,134.715,6.51184,,,,,852.953,24.5812,133.397,0,2.85643,
1403704094000,,,,,134.687,6.57419,,,,,853.131,24.5863,133.396,0,2.85682,
1403704095000,,,,,134.674,6.66802,,,,,852.536,24.5691,133.394,0,2.8572,
1403704096000,,,,,134.634,6.83503,,,,,852.869,24.5787,133.392,0,2.85758,
1403704097000,,,,,134.664,6.65917,,,,,853.499,24.5969,133.39,0,2.85796,
1403704098000,,,,,134.695,6.50083,,,,,853.83,24.6064,133.388,0,2.85834,
1403704099000,,,,,134.735,6.38578,,,,,853.266,24.5902,133.387,0,2.85872,
1403704100000,,,,,134.736,6.50423,,,,,852.775,24.576,133.385,0,2.85911,
1403704101000,,,,,134.638,6.89187,,,,,852.243,24.5607,133.383,0,2.85949,
1403704102000,,,,,134.546,7.36291,,,,,852.003,24.5538,133.381,0,2.85987,
1403704103000,,,,,134.522,7.53644,,,,,852.239,24.5606,133.379,0,2.86025,
1403704104000,,,,,134.485,7.57706,,,,,852.587,24.5706,133.378,0,2.86063,
1403704105000,,,,,134.423,7.78145,,,,,853.024,24.5832,133.376,0,2.86102,
1403704106000,,,,,134.416,7.81857,,,,,852.867,24.5787,133.374,0,2.8614,
1403704107000,,,,,134.399,7.79001,,,,,853.241,24.5895,133.372,0,2.86178,
1403704108000,,,,,134.355,7.83861,,,,,852.965,24.5815,133.37,0,2.86216,
1403704109000,,,,,134.351,7.7714,,,,,853.424,24.5947,133.369,0,2.86254,
1403704110000,,,,,134.366,7.7006,,,,,853.482,24.5964,133.367,0,2.86292,
1403704111000,,,,,134.348,7.74923,,,,,853.451,24.5955,133.365,0,2.86331,
1403704112000,,,,,134.366,7.58638,,,,,853.02,24.5831,133.363,0,2.86369,
1403704113000,,,,,134.339,7.7927,,,,,853.177,24.5876,133.362,0,2.86407,
1403704114000,,,,,134.307,7.92503,,,,,853.258,24.5899,133.36,0,2.86445,
1403704115000,,,,,134.31,7.86444,,,,,853.003,24.5826,133.358,0,2.86483,
1403704116000,,,,,134.284,8.01775,,,,,853.557,24.5985,133.356,0,2.86522,
1403704117000,,,,,134.308,7.78129,,,,,853.94,24.6096,133.354,0,2.8656,
1403704118000,,,,,134.34,7.40875,,,,,853.868,24.6075,133.353,0,2.86598,
1403704119000,,,,,134.352,7.29705,,,,,853.707,24.6029,133.351,0,2.86636,
1403704120000,,,,,134.367,7.32923,,,,,853.682,24.6021,133.349,0,2.86674,
1403704121000,,,,,134.369,7.25079,,,,,853.577,24.5991,133.347,0,2.86712,
1403704122000,,,,,134.361,7.22309,,,,,853.168,24.5873,133.345,0,2.86751,
1403704123000,,,,,134.34,7.39791,,,,,852.539,24.5692,133.344,0,2.86789,
1403704124000,,,,,134.291,7.63764,,,,,851.159,24.5294,133.342,0,2.86827,
1403704125000,,,,,134.218,7.96638,,,,,852.857,24.5784,133.34,0,2.86865,
1403704126000,,,,,134.198,8.00946,,,,,852.821,24.5773,133.338,0,2.86903,
1403704127000,,,,,134.143,8.08508,,,,,852.42,24.5658,133.336,0,2.86942,
1403704128000,,,,,134.097,8.46937,,,,,852.451,24.5667,133.335,0,2.8698,
1403704129000,,,,,134.073,8.58846,,,,,852.986,24.5821,133.333,0,2.87018,
1403704130000,,,,,134.057,8.64592,,,,,852.447,24.5666,133.331,0,2.87056,
1403704131000,,,,,134.041,8.77014,,,,,852.975,24.5818,133.329,0,2.87094,
1403704132000,,,,,134.032,8.81851,,,,,853.143,24.5866,133.327,0,2.87132,
1403704133000,,,,,134.058,8.63187,,,,,853.15,24.5868,133.326,0,2.87171,
1403704134000,,,,,134.027,8.82754,,,,,853.197,24.5882,133.324,0,2.87209,
1403704135000,,,,,134.002,8.87388,,,,,853.134,24.5864,133.322,0,2.87247,
1403704136000,,,,,133.983,9.0193,,,,,852.445,24.5665,133.32,0,2.87285,
1403704137000,,,,,133.949,9.12077,,,,,853.471,24.5961,133.319,0,2.87323,
1403704138000,,,,,134.041,8.56181,,,,,853.617,24.6003,133.317,0,2.87362,
1403704139000,,,,,134.057,8.51023,,,,,853.936,24.6095,133.315,0,2.874,
1403704140000,,,,,134.104,8.20163,,,,,854.261,24.6189,133.313,0,2.87438,
1403704141000,,,,,134.127,7.95069,,,,,854.198,24.617,133.311,0,2.87476,
1403704142000,,,,,134.215,7.55591,,,,,854.049,24.6127,133.31,0,2.87514,
1403704143000,,,,,134.191,7.50949,,,,,854.33,24.6208,133.308,0,2.87553,
1403704144000,,,,,134.235,7.3768,,,,,853.174,24.5875,133.306,0,2.87591,
1403704145000,,,,,134.138,7.78527,,,,,852.484,24.5676,133.304,0,2.87629,
1403704146000,,,,,134.02,8.3725,,,,,851.884,24.5503,133.302,0,2.87667,
1403704147000,,,,,133.969,8.56041,,,,,852.35,24.5638,133.301,0,2.87705,
1403704148000,,,,,133.958,8.67341,,,,,852.684,24.5734,133.299,0,2.87743,
1403704149000,,,,,133.982,8.48928,,,,,853.319,24.5917,133.297,0,2.87782,
1403704150000,,,,,133.999,8.34095,,,,,853.655,24.6014,133.295,0,2.8782,
1403704151000,,,,,134.048,8.16317,,,,,854.051,24.6128,133.293,0,2.87858,
1403704152000,,,,,134.077,7.94233,,,,,853.878,24.6078,133.292,0,2.87896,
1403704153000,,,,,134.101,7.87429,,,,,853.156,24.587,133.29,0,2.87934,
1403704154000,,,,,134.141,7.82979,,,,,853.603,24.5999,133.288,0,2.87973,
1403704155000,,,,,134.167,7.74194,,,,,853.508,24.5972,133.286,0,2.88011,
1403704156000,,,,,134.146,7.73582,,,,,853.34,24.5923,133.285,0,2.88049,
1403704157000,,,,,134.129,7.81885,,,,,852.848,24.5781,133.283,0,2.88087,
1403704158000,,,,,134.115,7.9268,,,,,852.991,24.5823,133.281,0,2.88125,
1403704159000,,,,,134.127,7.98549,,,,,852.761,24.5756,133.279,0,2.88163,
1403704160000,,,,,134.112,8.09679,,,,,852.797,24.5767,133.277,0,2.88202,
1403704161000,,,,,134.092,8.1646,,,,,852.957,24.5813,133.276,0,2.8824,
1403704162000,,,,,134.099,8.18689,,,,,853.203,24.5884,133.274,0,2.88278,
1403704163000,,,,,134.133,7.99572,,,,,853.663,24.6016,133.272,0,2.88316,
1403704164000,,,,,134.187,7.7863,,,,,853.616,24.6002,133.27,0,2.88354,
1403704165000,,,,,134.227,7.57701,,,,,853.838,24.6067,133.268,0,2.88393,
1403704166000,,,,,134.281,7.35294,,,,,853.887,24.6081,133.267,0,2.88431,
1403704167000,,,,,134.325,7.04769,,,,,854.099,24.6142,133.265,0,2.88469,
1403704168000,,,,,134.357,6.84253,,,,,853.506,24.5971,133.263,0,2.88507,
1403704169000,,,,,134.343,6.96824,,,,,853.282,24.5906,133.261,0,2.88545,
1403704170000,,,,,134.357,6.85956,,,,,853.083,24.5849,133.259,0,2.88583,
1403704171000,,,,,134.318,7.07162,,,,,852.567,24.57,133.258,0,2.88622,
1403704172000,,,,,134.343,6.96404,,,,,852.55,24.5695,133.256,0,2.8866,
1403704173000,,,,,134.297,7.31181,,,,,852.45,24.5666,133.254,0,2.88698,
1403704174000,,,,,134.318,7.33993,,,,,852.766,24.5758,133.252,0,2.88736,
1403704175000,,,,,134.291,7.40569,,,,,852.714,24.5743,133.25,0,2.88774,
1403704176000,,,,,134.321,7.38041,,,,,852.348,24.5637,133.249,0,2.88813,
1403704177000,,,,,134.278,7.56903,,,,,853.168,24.5873,133.247,0,2.88851,
1403704178000,,,,,134.34,7.39362,,,,,853.289,24.5908,133.245,0,2.88889,
1403704179000,,,,,134.393,7.1452,,,,,853.501,24.597,133.243,0,2.88927,
1403704180000,,,,,133.991,9.50001,,,,,854.391,24.6226,133.242,0,2.88965,
1403704181000,,,,,133.277,13.586,,,,,857.296,24.7063,133.24,0,2.89003,
1403704182000,,,,,132.226,20.0243,,,,,862.75,24.8635,133.238,0,2.89042,
1403704183000,,,,,129.038,37.7736,,,,,884.754,25.4976,133.236,0,2.8908,
1403704184000,,,,,128.655,39.1983,,,,,897.573,25.8671,133.234,0,2.89118,
1403704185000,,,,,128.765,39.5457,,,,,914.998,26.3692,133.233,0,2.89156,
1403704186000,,,,,131.84,20.7508,,,,,921.612,26.5598,133.231,0,2.89194,
1403704187000,,,,,,,,,,,,,133.229,0,2.89233,
1403704188000,,,,,,,,,,,,,133.227,0,2.89271,
1403704189000,,,,,,,,,,,,,133.225,0,2.89309,
1403704190000,,,,,,,,,,,,,133.224,0,2.89347,
1403704191000,,,,,,,,,,,,,133.222,0,2.89385,
1403704192000,,,,,,,,,,,,,133.22,0,2.89423,
1403704193000,,,,,,,,,,,,,133.218,0,2.89462,
1403704194000,,,,,,,,,,,,,133.216,0,2.895,
1403704195000,,,,,,,,,,,,,133.215,0,2.89538,
1403704196000,,,,,,,,,,,,,133.213,0,2.89576,
1403704197000,,,,,,,,,,,,,133.211,0,2.89614,
1403704198000,,,,,,,,,,,,,133.209,0,2.89653,
1403704199000,,,,,,,,,,,,,133.208,0,2.89691,
1403704200000,,,,,,,,,,,,,133.206,0,2.89729,
1403704201000,,,,,,,,,,,,,133.204,0,2.89767,
1403704202000,,,,,,,,,,,,,133.202,0,2.89805,
1403704203000,,,,,,,,,,,,,133.2,0,2.89843,
1403704204000,,,,,,,,,,,,,133.199,0,2.89882,
1403704205000,,,,,,,,,,,,,133.197,0,2.8992,
1403704206000,,,,,,,,,,,,,133.195,0,2.89958,
1403704207000,,,,,,,,,,,,,133.193,0,2.89996,
1403704208000,,,,,,,,,,,,,133.191,0,2.90034,
1403704209000,,,,,,,,,,,,,133.19,0,2.90073,
1403704210000,,,,,,,,,,,,,133.188,0,2.90111,
1403704211000,,,,,,,,,,,,,133.186,0,2.90149,
1403704212000,,,,,,,,,,,,,133.184,0,2.90187,
1403704213000,,,,,,,,,,,,,133.182,0,2.90225,
1403704214000,,,,,,,,,,,,,133.181,0,2.90263,
1403704215000,,,,,,,,,,,,,133.179,0,2.90302,
1403704216000,,,,,,,,,,,,,133.177,0,2.9034,
1403704217000,,,,,,,,,,,,,133.175,0,2.90378,
1403704218000,,,,,,,,,,,,,133.173,0,2.90416,
1403704219000,,,,,,,,,,,,,133.172,0,2.90454,
1403704220000,,,,,,,,,,,,,133.17,0,2.90493,
1403704221000,,,,,,,,,,,,,133.168,0,2.90531,
1403704222000,,,,,,,,,,,,,133.166,0,2.90569,
1403704223000,,,,,,,,,,,,,133.165,0,2.90607,
1403704224000,,,,,,,,,,,,,133.163,0,2.90645,
1403704225000,,,,,,,,,,,,,133.161,0,2.90683,
1403704226000,,,,,,,,,,,,,133.159,0,2.90722,
1403704227000,,,,,,,,,,,,,133.157,0,2.9076,
1403704228000,,,,,,,,,,,,,133.156,0,2.90798,
1403704229000,,,,,,,,,,,,,133.154,0,2.90836,
1403704230000,,,,,,,,,,,,,133.152,0,2.90874,
1403704231000,,,,,,,,,,,,,133.15,0,2.90913,
1403704232000,,,,,,,,,,,,,133.148,0,2.90951,
1403704233000,,,,,,,,,,,,,133.147,0,2.90989,
1403704234000,,,,,,,,,,,,,133.145,0,2.91027,
1403704235000,,,,,,,,,,,,,133.143,0,2.91065,
1403704236000,,,,,,,,,,,,,133.141,0,2.91103,
1403704237000,,,,,,,,,,,,,133.139,0,2.91142,
1403704238000,,,,,,,,,,,,,133.138,0,2.9118,
1403704239000,,,,,,,,,,,,,133.136,0,2.91218,
1403704240000,,,,,,,,,,,,,133.134,0,2.91256,
1403704241000,,,,,,,,,,,,,133.132,0,2.91294,
1403704242000,,,,,,,,,,,,,133.131,0,2.91333,
1403704243000,,,,,,,,,,,,,133.129,0,2.91371,
1403704244000,,,,,,,,,,,,,133.127,0,2.91409,
1403704245000,,,,,,,,,,,,,133.125,0,2.91447,
1403704246000,,,,,,,,,,,,,133.123,0,2.91485,
1403704247000,,,,,,,,,,,,,133.122,0,2.91523,
1403704248000,,,,,,,,,,,,,133.12,0,2.91562,
1403704249000,,,,,,,,,,,,,133.118,0,2.916,
1403704250000,,,,,,,,,,,,,133.116,0,2.91638,
1403704251000,,,,,,,,,,,,,133.114,0,2.91676,
1403704252000,,,,,,,,,,,,,133.113,0,2.91714,
1403704253000,,,,,,,,,,,,,133.111,0,2.91753,
1403704254000,,,,,,,,,,,,,133.109,0,2.91791,
1403704255000,,,,,,,,,,,,,133.107,0,2.91829,
1403704256000,,,,,,,,,,,,,133.105,0,2.91867,
1403704257000,,,,,,,,,,,,,133.104,0,2.91905,
1403704258000,,,,,,,,,,,,,133.102,0,2.91943,
1403704259000,,,,,,,,,,,,,133.1,0,2.91982,
1403704260000,,,,,,,,,,,,,133.098,0,2.9202,
1403704261000,,,,,,,,,,,,,133.096,0,2.92058,
1403704262000,,,,,,,,,,,,,133.095,0,2.92096,
1403704263000,,,,,,,,,,,,,133.093,0,2.92134,
1403704264000,,,,,,,,,,,,,133.091,0,2.92173,
1403704265000,,,,,,,,,,,,,133.089,0,2.92211,
1403704266000,,,,,,,,,,,,,133.088,0,2.92249,
1403704267000,,,,,,,,,,,,,133.086,0,2.92287,
1403704268000,,,,,,,,,,,,,133.084,0,2.92325,
1403704269000,,,,,,,,,,,,,133.082,0,2.92363,
1403704270000,,,,,,,,,,,,,133.08,0,2.92402,
1403704271000,,,,,,,,,,,,,133.079,0,2.9244,
1403704272000,,,,,,,,,,,,,133.077,0,2.92478,
1403704273000,,,,,,,,,,,,,133.075,0,2.92516,
1403704274000,,,,,,,,,,,,,133.073,0,2.92554,
1403704275000,,,,,,,,,,,,,133.071,0,2.92593,
1403704276000,,,,,,,,,,,,,133.07,0,2.92631,
1403704277000,,,,,,,,,,,,,133.068,0,2.92669,
1403704278000,,,,,,,,,,,,,133.066,0,2.92707,
1403704279000,,,,,,,,,,,,,133.064,0,2.92745,
1403704280000,,,,,,,,,,,,,133.062,0,2.92784,
1403704281000,,,,,,,,,,,,,133.061,0,2.92822,
1403704282000,,,,,,,,,,,,,133.059,0,2.9286,
1403704283000,,,,,,,,,,,,,133.057,0,2.92898,
1403704284000,,,,,,,,,,,,,133.055,0,2.92936,
1403704285000,,,,,,,,,,,,,133.053,0,2.92974,
1403704286000,,,,,,,,,,,,,133.052,0,2.93013,
1403704287000,,,,,,,,,,,,,133.05,0,2.93051,
1403704288000,,,,,,,,,,,,,133.048,0,2.93089,
1403704289000,,,,,,,,,,,,,133.046,0,2.93127,
1403704290000,,,,,,,,,,,,,133.045,0,2.93165,
1403704291000,,,,,,,,,,,,,133.043,0,2.93204,
1403704292000,,,,,,,,,,,,,133.041,0,2.93242,
1403704293000,,,,,,,,,,,,,133.039,0,2.9328,
1403704294000,,,,,,,,,,,,,133.037,0,2.93318,
1403704295000,,,,,,,,,,,,,133.036,0,2.93356,
1403704296000,,,,,,,,,,,,,133.034,0,2.93394,
